Date,Open,High,Low,Close,Volume,Adj Close
11/21/18,44.932499,45.067501,44.137501,44.195,124496800,42.966125
11/23/18,43.735001,44.150002,43.025002,43.072498,94496000,41.87484
11/26/18,43.560001,43.737499,42.564999,43.654999,179994000,42.441139
11/27/18,42.877499,43.692501,42.720001,43.560001,165549600,42.348778
11/28/18,44.182499,45.322498,43.732498,45.235001,184250000,43.977207
11/29/18,45.665001,45.700001,44.424999,44.887501,167080000,43.639374
11/30/18,45.072498,45.0825,44.2575,44.645,158126000,43.40361
12/3/18,46.115002,46.235001,45.302502,46.205002,163210000,44.920231
12/4/18,45.237499,45.5975,44.067501,44.172501,165377200,42.944248
12/6/18,42.939999,43.695,42.605,43.68,172393600,42.465446
12/7/18,43.372501,43.622501,42.075001,42.122501,169126400,40.951248
12/10/18,41.25,42.522499,40.8325,42.400002,248104000,41.221031
12/11/18,42.915001,42.947498,41.75,42.157501,189126800,40.985283
12/12/18,42.599998,42.98,42.255001,42.275002,142510800,41.09951
12/13/18,42.622501,43.142502,42.387501,42.737499,127594400,41.549152
12/14/18,42.25,42.27,41.32,41.369999,162814800,40.219673
12/17/18,41.362499,42.087502,40.682499,40.985001,177151600,39.845383
12/18/18,41.345001,41.8825,41.0975,41.517502,135366000,40.363075
12/19/18,41.5,41.862499,39.772499,40.2225,196189200,39.10408
12/20/18,40.099998,40.5275,38.825001,39.2075,259092000,38.117302
12/21/18,39.215,39.540001,37.407501,37.682499,382978400,36.634705
12/24/18,37.037498,37.887501,36.647499,36.7075,148676800,35.686813
12/26/18,37.075001,39.307499,36.68,39.2925,234330000,38.19994
12/27/18,38.959999,39.192501,37.517502,39.037498,212468400,37.952026
12/28/18,39.375,39.630001,38.637501,39.057499,169165600,37.971478
12/31/18,39.6325,39.84,39.119999,39.435001,140014000,38.338478
1/2/19,38.7225,39.712502,38.557499,39.48,148158800,38.382229
1/3/19,35.994999,36.43,35.5,35.547501,365248800,34.559078
1/4/19,36.1325,37.137501,35.950001,37.064999,234428400,36.03437
1/7/19,37.174999,37.2075,36.474998,36.982498,219111200,35.95417
1/8/19,37.389999,37.955002,37.130001,37.6875,164101200,36.639565
1/9/19,37.822498,38.6325,37.407501,38.327499,180396400,37.261772
1/10/19,38.125,38.4925,37.715,38.450001,143122800,37.380867
1/11/19,38.220001,38.424999,37.877499,38.072498,108092800,37.013863
1/14/19,37.712502,37.817501,37.305,37.5,129756800,36.457287
1/15/19,37.567501,38.3475,37.512501,38.267502,114843600,37.203442
1/16/19,38.27,38.970001,38.25,38.735001,122278800,37.65794
1/17/19,38.549999,39.415001,38.314999,38.965,119284800,37.881542
1/18/19,39.375,39.470001,38.994999,39.205002,135004000,38.114872
1/22/19,39.102501,39.182499,38.154999,38.325001,121576000,37.259346
1/23/19,38.537498,38.785,37.924999,38.48,92522400,37.41003
1/24/19,38.5275,38.619999,37.935001,38.174999,101766000,37.113518
1/25/19,38.869999,39.532501,38.580002,39.439999,134142000,38.34333
1/28/19,38.947498,39.0825,38.415001,39.075001,104768400,37.988491
1/29/19,39.0625,39.532501,38.5275,38.669998,166348800,37.594753
1/30/19,40.8125,41.537498,40.057499,41.3125,244439200,40.163769
1/31/19,41.5275,42.25,41.139999,41.610001,162958400,40.453007
2/1/19,41.740002,42.244999,41.482498,41.630001,130672400,40.47245
2/4/19,41.852501,42.915001,41.82,42.8125,125982000,41.622059
2/5/19,43.215,43.77,43.087502,43.544998,144406400,42.334198
2/6/19,43.662498,43.892502,43.212502,43.560001,112958400,42.348778
2/7/19,43.099998,43.485001,42.584999,42.735001,126966800,41.546719
2/8/19,42.247501,42.665001,42.105,42.602501,95280000,41.595535
2/11/19,42.762501,42.802502,42.3125,42.357498,83973600,41.356327
2/12/19,42.525002,42.75,42.424999,42.7225,89134000,41.712708
2/13/19,42.8475,43.119999,42.48,42.544998,89960800,41.539394
2/14/19,42.427502,42.814999,42.345001,42.700001,87342800,41.690739
2/15/19,42.8125,42.924999,42.4375,42.605,98507200,41.597973
2/19/19,42.427502,42.860001,42.372501,42.732498,75891200,41.722466
2/20/19,42.797501,43.330002,42.747501,43.0075,104457600,41.990967
2/21/19,42.950001,43.092499,42.575001,42.764999,68998800,41.754196
2/22/19,42.895,43.25,42.845001,43.2425,75652800,42.220417
2/25/19,43.540001,43.967499,43.487499,43.557499,87493600,42.527966
2/26/19,43.427502,43.825001,43.2925,43.5825,68280800,42.552376
2/27/19,43.302502,43.75,43.182499,43.717499,111341600,42.684185
2/28/19,43.580002,43.727501,43.23,43.287498,112861600,42.264351
3/1/19,43.57,43.787498,43.2225,43.7425,103544800,42.708599
3/4/19,43.922501,44.4375,43.4925,43.962502,109744800,42.923389
3/5/19,43.985001,44,43.634998,43.8825,78949600,42.845276
3/6/19,43.6675,43.872501,43.485001,43.630001,83241600,42.598755
3/7/19,43.467499,43.610001,43.005001,43.125,99185600,42.10569
3/8/19,42.580002,43.267502,42.375,43.227501,95997600,42.205765
3/11/19,43.872501,44.779999,43.837502,44.724998,128044000,43.667873
3/12/19,45,45.6675,44.842499,45.227501,129870400,44.158497
3/13/19,45.5625,45.825001,45.23,45.427502,124130000,44.353764
3/14/19,45.974998,46.025002,45.639999,45.932499,94318000,44.846821
3/15/19,46.212502,46.8325,45.935001,46.529999,156171600,45.430202
3/18/19,46.450001,47.0975,46.447498,47.005001,104879200,45.893982
3/19/19,47.087502,47.247501,46.48,46.6325,126585600,45.530289
3/20/19,46.557499,47.372501,46.182499,47.040001,124140800,45.928154
3/21/19,47.505001,49.0825,47.452499,48.772499,204136800,47.619701
3/22/19,48.834999,49.422501,47.695,47.762501,169630800,46.633575
3/25/19,47.877499,47.994999,46.650002,47.185001,175381200,46.069717
3/26/19,47.915001,48.220001,46.145,46.697498,199202000,45.593746
3/27/19,47.1875,47.439999,46.637501,47.1175,119393600,46.003822
3/28/19,47.237499,47.389999,46.8825,47.18,83121600,46.064842
3/29/19,47.4575,47.52,47.134998,47.487499,94256000,46.365074
4/1/19,47.91,47.919998,47.095001,47.810001,111448000,46.679958
4/2/19,47.772499,48.615002,47.762501,48.505001,91062800,47.358524
4/3/19,48.3125,49.125,48.287498,48.837502,93087200,47.68317
4/4/19,48.697498,49.092499,48.285,48.922501,76457200,47.766151
4/5/19,49.112499,49.275002,48.982498,49.25,74106400,48.085915
4/8/19,49.105,50.057499,49.084999,50.025002,103526800,48.842606
4/9/19,50.080002,50.712502,49.807499,49.875,143072800,48.696148
4/10/19,49.669998,50.185001,49.544998,50.154999,86781200,48.969524
4/11/19,50.212502,50.25,49.610001,49.737499,83603200,48.561893
4/12/19,49.799999,50.035,49.052502,49.717499,111042800,48.542358
4/15/19,49.645,49.962502,49.502499,49.807499,70146400,48.630234
4/16/19,49.865002,50.342499,49.639999,49.8125,102785600,48.63512
4/17/19,49.884998,50.845001,49.6525,50.782501,115627200,49.582195
4/18/19,50.779999,51.037498,50.630001,50.965,96783200,49.760384
4/22/19,50.7075,51.235001,50.584999,51.1325,77758000,49.92392
4/23/19,51.107498,51.9375,50.974998,51.869999,93292000,50.643993
4/24/19,51.84,52.119999,51.762501,51.790001,70162400,50.565884
4/25/19,51.7075,51.939999,51.279999,51.32,74172800,50.106991
4/26/19,51.224998,51.25,50.529999,51.075001,74596400,49.867779
4/29/19,51.099998,51.4925,50.965,51.1525,88818800,49.943447
4/30/19,50.764999,50.849998,49.7775,50.1675,186139600,48.981728
5/1/19,52.470001,53.827499,52.307499,52.630001,259309200,51.386028
5/2/19,52.459999,53.162498,52.032501,52.287498,127985200,51.051617
5/3/19,52.7225,52.959999,52.557499,52.9375,83569600,51.686256
5/6/19,51.072498,52.209999,50.875,52.119999,129772400,50.888084
5/7/19,51.470001,51.855,50.2075,50.715,155054800,49.516289
5/8/19,50.474998,51.334999,50.4375,50.724998,105358000,49.526047
5/9/19,50.099998,50.419998,49.165001,50.18,139634400,48.993931
5/10/19,49.355,49.712502,48.192501,49.294998,164834800,48.315205
5/13/19,46.927502,47.369999,45.712502,46.43,229722400,45.507145
5/14/19,46.602501,47.424999,46.352501,47.165001,146118800,46.227535
5/15/19,46.567501,47.9375,46.505001,47.73,106178800,46.7813
5/16/19,47.477501,48.1175,47.209999,47.52,132125600,46.575474
5/17/19,46.732498,47.724998,46.689999,47.25,131516400,46.310848
5/20/19,45.880001,46.087502,45.07,45.772499,154449200,44.862717
5/21/19,46.305,47,46.174999,46.650002,113459200,45.722771
5/22/19,46.165001,46.427502,45.637501,45.695,118994400,44.786758
5/23/19,44.950001,45.134998,44.452499,44.915001,146118800,44.022259
5/24/19,45.049999,45.535,44.654999,44.7425,94858800,43.853184
5/28/19,44.73,45.147499,44.477501,44.557499,111792800,43.671864
5/29/19,44.105,44.837502,44,44.345001,113924800,43.463585
5/30/19,44.487499,44.807499,44.1675,44.575001,84873600,43.689014
5/31/19,44.057499,44.497501,43.747501,43.767502,108174400,42.897572
6/3/19,43.900002,44.48,42.567501,43.325001,161584400,42.463867
6/4/19,43.860001,44.9575,43.630001,44.91,123872000,44.017353
6/5/19,46.07,46.247501,45.285,45.634998,119093600,44.72794
6/6/19,45.77,46.3675,45.537498,46.305,90105200,45.384624
6/7/19,46.627499,47.98,46.442501,47.537498,122737600,46.592632
6/10/19,47.952499,48.842499,47.904999,48.145,104883600,47.188061
6/11/19,48.715,49,48.400002,48.702499,107731600,47.734474
6/12/19,48.487499,48.9925,48.3475,48.547501,73012800,47.582554
6/13/19,48.674999,49.197498,48.400002,48.537498,86698400,47.572758
6/14/19,47.887501,48.397499,47.575001,48.185001,75046000,47.227264
6/17/19,48.224998,48.740002,48.0425,48.4725,58676400,47.509045
6/18/19,49.012501,50.072498,48.802502,49.612499,106204000,48.626396
6/19/19,49.919998,49.970001,49.327499,49.467499,84496800,48.484268
6/20/19,50.092499,50.1525,49.5075,49.865002,86056000,48.873875
6/21/19,49.700001,50.212502,49.537498,49.695,191202400,48.707249
6/24/19,49.634998,50.040001,49.5425,49.645,72881600,48.658245
6/25/19,49.607498,49.814999,48.822498,48.892502,84281200,47.920704
6/26/19,49.442501,50.247501,49.337502,49.950001,104270000,48.957184
6/27/19,50.072498,50.392502,49.892502,49.935001,83598800,48.942478
6/28/19,49.669998,49.875,49.262501,49.48,124442400,48.496521
7/1/19,50.7925,51.122501,50.162498,50.387501,109012000,49.385983
7/2/19,50.352501,50.782501,50.34,50.682499,67740800,49.675121
7/3/19,50.82,51.110001,50.672501,51.102501,45448000,50.086777
7/5/19,50.837502,51.27,50.724998,51.057499,69062000,50.042667
7/8/19,50.202499,50.349998,49.602501,50.005001,101354400,49.011086
7/9/19,49.799999,50.377499,49.702499,50.310001,82312000,49.310032
7/10/19,50.462502,50.932499,50.389999,50.807499,71588400,49.79763
7/11/19,50.827499,51.0975,50.427502,50.4375,80767200,49.434998
7/12/19,50.612499,51,50.549999,50.825001,70380800,49.814785
7/15/19,51.022499,51.467499,51,51.302502,67789600,50.282806
7/16/19,51.147499,51.5275,50.875,51.125,67467200,50.108826
7/17/19,51.012501,51.272499,50.817501,50.837502,56430000,49.827045
7/18/19,51,51.470001,50.924999,51.415001,74162400,50.393063
7/19/19,51.447498,51.625,50.59,50.647499,83717200,49.640816
7/22/19,50.912498,51.807499,50.9025,51.805,89111600,50.775307
7/23/19,52.115002,52.227501,51.822498,52.209999,73420800,51.17226
7/24/19,51.9175,52.287498,51.7925,52.1675,59966400,51.1306
7/25/19,52.2225,52.310001,51.682499,51.755001,55638400,50.726307
7/26/19,51.869999,52.432499,51.785,51.935001,70475600,50.902725
7/29/19,52.115002,52.66,52.110001,52.419998,86693600,51.378078
7/30/19,52.189999,52.540001,51.827499,52.195,135742800,51.157562
7/31/19,54.105,55.342499,52.825001,53.259998,277125600,52.201385
8/1/19,53.474998,54.5075,51.685001,52.107498,216071600,51.071793
8/2/19,51.3825,51.607498,50.407501,51.005001,163448400,49.991215
8/5/19,49.497501,49.662498,48.145,48.334999,209572000,47.374287
8/6/19,49.077499,49.517502,48.509998,49.25,143299200,48.271091
8/7/19,48.852501,49.889999,48.455002,49.759998,133457600,48.770958
8/8/19,50.049999,50.8825,49.8475,50.857498,108038000,49.846642
8/9/19,50.325001,50.689999,49.822498,50.247501,98478800,49.435886
8/12/19,49.904999,50.512501,49.787498,50.119999,89927600,49.310444
8/13/19,50.255001,53.035,50.119999,52.2425,188874000,51.398666
8/14/19,50.790001,51.610001,50.647499,50.6875,146189600,49.868778
8/15/19,50.865002,51.285,49.9175,50.435001,108909600,49.620358
8/16/19,51.07,51.790001,50.959999,51.625,110481600,50.791138
8/19/19,52.654999,53.182499,52.5075,52.587502,97654400,51.738094
8/20/19,52.720001,53.337502,52.580002,52.59,107537200,51.740555
8/21/19,53.247501,53.412498,52.900002,53.16,86141600,52.301346
8/22/19,53.297501,53.610001,52.6875,53.115002,89014800,52.257072
8/23/19,52.357498,53.012501,50.25,50.66,187272000,49.841724
8/26/19,51.465,51.797501,51.264999,51.622501,104174400,50.788677
8/27/19,51.965,52.137501,50.8825,51.040001,103493200,50.215584
8/28/19,51.025002,51.43,50.830002,51.3825,63755200,50.552551
8/29/19,52.125,52.330002,51.665001,52.252499,83962000,51.408504
8/30/19,52.540001,52.612499,51.799999,52.185001,84573600,51.342091
9/3/19,51.607498,51.744999,51.055,51.424999,80092000,50.594368
9/4/19,52.0975,52.369999,51.830002,52.297501,76752400,51.452774
9/5/19,53,53.4925,52.877499,53.32,95654800,52.458755
9/6/19,53.512501,53.605,53.127499,53.314999,77449200,52.453838
9/9/19,53.709999,54.110001,52.767502,53.5425,109237600,52.677666
9/10/19,53.465,54.195,52.927502,54.174999,127111600,53.299942
9/11/19,54.517502,55.927502,54.432499,55.897499,177158400,54.994621
9/12/19,56.200001,56.605,55.715,55.772499,128906800,54.871639
9/13/19,55,55.197498,54.255001,54.6875,159053200,53.804165
9/16/19,54.432499,55.032501,54.389999,54.974998,84632400,54.087029
9/17/19,54.990002,55.205002,54.779999,55.174999,73274800,54.283798
9/18/19,55.264999,55.712502,54.860001,55.692501,101360000,54.792931
9/19/19,55.502499,55.939999,55.092499,55.240002,88242400,54.347748
9/20/19,55.345001,55.639999,54.3675,54.432499,221652400,53.553288
9/23/19,54.737499,54.959999,54.412498,54.68,76662000,53.796787
9/24/19,55.2575,55.622501,54.297501,54.419998,124763200,53.540985
9/25/19,54.637501,55.375,54.285,55.2575,87613600,54.364967
9/26/19,55,55.235001,54.7075,54.9725,75334000,54.084568
9/27/19,55.134998,55.240002,54.32,54.705002,101408000,53.821392
9/30/19,55.224998,56.145,55.197498,55.9925,103909600,55.088093
10/1/19,56.267502,57.055,56.049999,56.147499,139223200,55.240589
10/2/19,55.764999,55.895,54.482498,54.740002,138449200,53.85582
10/3/19,54.607498,55.240002,53.782501,55.205002,114426000,54.313313
10/4/19,56.41,56.872501,55.9725,56.752499,138478800,55.835812
10/7/19,56.567501,57.482498,56.459999,56.764999,122306000,55.848118
10/8/19,56.455002,57.014999,56.0825,56.099998,111820000,55.193855
10/9/19,56.7575,56.947498,56.41,56.7575,74770400,55.840733
10/10/19,56.982498,57.610001,56.825001,57.522499,113013600,56.59338
10/11/19,58.237499,59.41,58.077499,59.052502,166795600,58.098667
10/14/19,58.724998,59.532501,58.6675,58.967499,96427600,58.01503
10/15/19,59.0975,59.412498,58.720001,58.830002,87360000,57.879761
10/16/19,58.342499,58.810001,58.299999,58.592499,73903200,57.646095
10/17/19,58.772499,59.037498,58.380001,58.82,67585200,57.869915
10/18/19,58.647499,59.395,58.572498,59.102501,97433600,58.147865
10/21/19,59.380001,60.247501,59.330002,60.127499,87247200,59.156303
10/22/19,60.290001,60.549999,59.904999,59.990002,82293600,59.021023
10/23/19,60.525002,60.810001,60.305,60.794998,75828800,59.813023
10/24/19,61.127499,61.200001,60.452499,60.895,69275200,59.911404
10/25/19,60.790001,61.682499,60.720001,61.645,73477200,60.649292
10/28/19,61.855,62.3125,61.68,62.262501,96572800,61.256817
10/29/19,62.2425,62.4375,60.642502,60.822498,142839600,59.84008
10/30/19,61.189999,61.325001,60.302502,60.814999,124522000,59.832695
10/31/19,61.810001,62.2925,59.314999,62.189999,139162000,61.185486
11/1/19,62.384998,63.982498,62.290001,63.955002,151125200,62.921982
11/4/19,64.332497,64.462502,63.845001,64.375,103272000,63.335194
11/5/19,64.262497,64.547501,64.080002,64.282501,79897600,63.244194
11/6/19,64.192497,64.372498,63.842499,64.309998,75864400,63.271248
11/7/19,64.684998,65.087502,64.527496,64.857498,94940400,64.00148
11/8/19,64.672501,65.110001,64.212502,65.035004,69986400,64.176636
11/11/19,64.574997,65.6175,64.57,65.550003,81821200,64.684837
11/12/19,65.387497,65.697502,65.230003,65.489998,87388800,64.625618
11/13/19,65.282501,66.195,65.267502,66.1175,102734400,65.244843
11/14/19,65.9375,66.220001,65.525002,65.660004,89182800,64.793388
11/15/19,65.919998,66.445,65.752502,66.440002,100206400,65.563095
11/18/19,66.449997,66.857498,66.057503,66.775002,86703200,65.893669
11/19/19,66.974998,67,66.347504,66.572502,76167200,65.69384
11/20/19,66.385002,66.519997,65.099998,65.797501,106234400,64.92907
11/21/19,65.922501,66.002502,65.294998,65.502502,121395200,64.63797
11/22/19,65.647499,65.794998,65.209999,65.445,65325200,64.581215
11/25/19,65.677498,66.610001,65.629997,66.592499,84020400,65.71357
11/26/19,66.735001,66.790001,65.625,66.072502,105207600,65.200447
11/27/19,66.394997,66.995003,66.327499,66.959999,65235600,66.076233
11/29/19,66.650002,67,66.474998,66.8125,46617600,65.930664
12/2/19,66.817497,67.0625,65.862503,66.040001,94487200,65.168365
12/3/19,64.577499,64.8825,64.072502,64.862503,114430400,64.006416
12/4/19,65.267502,65.827499,65.169998,65.434998,67181600,64.57135
12/5/19,65.947502,66.472504,65.682503,66.394997,74424400,65.518661
12/6/19,66.870003,67.75,66.824997,67.677498,106075600,66.784256
12/9/19,67.5,67.699997,66.227501,66.730003,128042400,65.849266
12/10/19,67.150002,67.517502,66.464996,67.120003,90420400,66.234108
12/11/19,67.202499,67.775002,67.125,67.692497,78756800,66.799057
12/12/19,66.945,68.139999,66.830002,67.864998,137310400,66.969292
12/13/19,67.864998,68.824997,67.732498,68.787498,133587600,67.879601
12/16/19,69.25,70.197502,69.245003,69.964996,128186000,69.041557
12/17/19,69.892502,70.442497,69.699997,70.102501,114158400,69.177261
12/18/19,69.949997,70.474998,69.779999,69.934998,116028400,69.011955
12/19/19,69.875,70.294998,69.737503,70.004997,98369200,69.081039
12/20/19,70.557503,70.662498,69.639999,69.860001,275978000,68.93795
12/23/19,70.1325,71.0625,70.092499,71,98572000,70.062904
12/24/19,71.172501,71.222504,70.730003,71.067497,48478800,70.129517
12/26/19,71.205002,72.495003,71.175003,72.477501,93121200,71.520905
12/27/19,72.779999,73.4925,72.029999,72.449997,146266000,71.493759
12/30/19,72.364998,73.172501,71.305,72.879997,144114400,71.918083
12/31/19,72.482498,73.419998,72.379997,73.412498,100805600,72.443558
1/2/20,74.059998,75.150002,73.797501,75.087502,135480400,74.096443
1/3/20,74.287498,75.144997,74.125,74.357498,146322800,73.376083
1/6/20,73.447502,74.989998,73.1875,74.949997,118387200,73.96077
1/7/20,74.959999,75.224998,74.370003,74.597504,108872000,73.61293
1/8/20,74.290001,76.110001,74.290001,75.797501,132079200,74.797081
1/9/20,76.809998,77.607498,76.550003,77.407501,170108400,76.385834
1/10/20,77.650002,78.167503,77.0625,77.582497,140644800,76.558517
1/13/20,77.910004,79.267502,77.787498,79.239998,121532000,78.194145
1/14/20,79.175003,79.392502,78.042503,78.169998,161954400,77.13826
1/15/20,77.962502,78.875,77.387497,77.834999,121923600,76.807701
1/16/20,78.397499,78.925003,78.022499,78.809998,108829200,77.769821
1/17/20,79.067497,79.684998,78.75,79.682503,137816400,78.630814
1/21/20,79.297501,79.754997,79,79.142502,110843200,78.097939
1/22/20,79.644997,79.997498,79.327499,79.425003,101832400,78.376717
1/23/20,79.480003,79.889999,78.912498,79.807503,104472000,78.754158
1/24/20,80.0625,80.832497,79.379997,79.577499,146537600,78.527199
1/27/20,77.514999,77.942497,76.220001,77.237503,161940000,76.218079
1/28/20,78.150002,79.599998,78.047501,79.422501,162234000,78.374237
1/29/20,81.112503,81.962502,80.345001,81.084999,216229200,80.014801
1/30/20,80.135002,81.022499,79.6875,80.967499,126743200,79.898849
1/31/20,80.232498,80.669998,77.072502,77.377502,199588400,76.356224
2/3/20,76.074997,78.372498,75.555,77.165001,173788400,76.146545
2/4/20,78.827499,79.910004,78.407501,79.712502,136616400,78.660416
2/5/20,80.879997,81.190002,79.737503,80.362503,118826800,79.301826
2/6/20,80.642502,81.305,80.065002,81.302498,105425600,80.229431
2/7/20,80.592499,80.849998,79.5,80.0075,117684000,79.138901
2/10/20,78.544998,80.387497,78.462502,80.387497,109348800,79.514771
2/11/20,80.900002,80.974998,79.677498,79.902496,94323200,79.035027
2/12/20,80.3675,81.805,80.3675,81.800003,113730400,80.911942
2/13/20,81.047501,81.555,80.837502,81.217499,94747600,80.335754
2/14/20,81.184998,81.495003,80.712502,81.237503,80113600,80.355545
2/18/20,78.839996,79.9375,78.652496,79.75,152531200,78.884193
2/19/20,80,81.142502,80,80.904999,93984000,80.026649
2/20/20,80.657501,81.162498,79.552498,80.074997,100566000,79.205658
2/21/20,79.654999,80.112503,77.625,78.262497,129554000,77.412834
2/24/20,74.315002,76.044998,72.307503,74.544998,222195200,73.735695
2/25/20,75.237503,75.6325,71.532501,72.019997,230673600,71.238098
2/26/20,71.6325,74.470001,71.625,73.162498,198054800,72.36821
2/27/20,70.275002,71.5,68.239998,68.379997,320605600,67.637627
2/28/20,64.315002,69.602501,64.092499,68.339996,426510000,67.598061
3/2/20,70.57,75.360001,69.43,74.702499,341397200,73.891487
3/3/20,75.917503,76,71.449997,72.330002,319475600,71.544739
3/4/20,74.110001,75.849998,73.282501,75.684998,219178400,74.863312
3/5/20,73.879997,74.887497,72.852501,73.230003,187572800,72.434975
3/6/20,70.5,72.705002,70.307503,72.2575,226176800,71.473038
3/9/20,65.9375,69.522499,65.75,66.542503,286744800,65.820076
3/10/20,69.285004,71.610001,67.342499,71.334999,285290000,70.560547
3/11/20,69.347504,70.305,67.964996,68.857498,255598800,68.10994
3/12/20,63.985001,67.5,62,62.057499,418474000,61.383766
3/13/20,66.222504,69.980003,63.237499,69.4925,370732000,68.738045
3/16/20,60.487499,64.769997,60,60.552502,322423600,59.895107
3/17/20,61.877499,64.402496,59.599998,63.215,324056000,62.528698
3/18/20,59.942501,62.5,59.279999,61.6675,300233600,60.998001
3/19/20,61.8475,63.209999,60.6525,61.195,271857200,60.530632
3/20/20,61.794998,62.9575,57,57.310001,401693200,56.687817
3/23/20,57.02,57.125,53.1525,56.092499,336752800,55.483528
3/24/20,59.09,61.922501,58.575001,61.720001,287531200,61.049938
3/25/20,62.6875,64.5625,61.075001,61.380001,303602000,60.713623
3/26/20,61.630001,64.669998,61.59,64.610001,252087200,63.908562
3/27/20,63.1875,63.967499,61.762501,61.935001,204216800,61.2626
3/30/20,62.685001,63.880001,62.349998,63.702499,167976400,63.010906
3/31/20,63.900002,65.622498,63,63.572498,197002000,62.88232
4/1/20,61.625,62.18,59.782501,60.227501,176218400,59.573639
4/2/20,60.084999,61.287498,59.224998,61.232498,165934000,60.567726
4/3/20,60.700001,61.424999,59.7425,60.352501,129880000,59.697277
4/6/20,62.724998,65.777496,62.345001,65.6175,201820400,64.905113
4/7/20,67.699997,67.925003,64.75,64.857498,202887200,64.153374
4/8/20,65.684998,66.842499,65.307503,66.517502,168895200,65.795349
4/9/20,67.175003,67.517502,66.175003,66.997498,161834800,66.270126
4/13/20,67.077499,68.425003,66.457497,68.3125,131022800,67.570862
4/14/20,70,72.0625,69.512497,71.762497,194994800,70.983391
